TTEST.ds02..ID,TTEST.ds02..UniprotAccession,TTEST.ds02.delta,TTEST.ds02.p
ACM1_421_433,P11229,0.106078073,0.001
ACM1_444_456,P11229,-0.036700295,0.001
ACM4_456_468,P08173,0.138660299,0.001
ACM5_494_506,P08912,0.102442924,0.001
ACM5_498_510,P08912,0.111134262,0.58
ADDB_696_708,P35612,-0.120951036,0.278
ADDB_706_718,P35612,0.131236259,0.333
ADRB2_338_350,P07550,-0.032017634,0.739
AKT1_301_313,P31749,0.114626667,0.0758
ANDR_785_797,P10275,0.231882966,0.0309
ANXA1_209_221,P04083,0.21481196,0.115
ART_025_CXGLRRWSLGGLRRWSL,NA,-0.103406546,0.492
ATF2_47_59,P15336,0.131269231,0.136
ATM_1972_1984,Q13315,-0.022648697,0.898
BAD_112_124,Q92934,-0.045964199,0.724
BAD_69_81,Q92934,0.025566508,0.78
BAD_93_105,Q92934,0.064764951,0.395
BCKD_45_57,O14874,0.15620514,0.495
BRCA1_1451_1463,P38398,0.110592462,0.068
C1R_201_213,P00736,-0.084176219,0.531
CA2D1_494_506,P54289,0.081486943,0.261
CAC1C_1974_1986,Q13936,0.06185733,0.721
CD27_212_224,P26842,0.170089996,0.0151
CDC2_154_169,P06493,0.222708632,0.342
CDK7_163_175,P50613,-0.065665356,0.669
CDN1A_139_151,P38936,-0.027425121,0.866
CDN1B_151_163,P46527,0.060605351,0.601
CENPA_1_14,P49450,-0.031595065,0.798
CFTR_730_742,P13569,-0.090495746,0.641
CFTR_761_773,P13569,0.045985708,0.77
CGHB_109_121,P01233,-0.056410161,0.642
COF1_17_29,P23528,0.054324317,0.608
CREB1_126_138,P16220,0.039162663,0.686
CSF1R_701_713,P07333,0.180777483,0.0389
CSK21_355_367,P68400,0.071396583,0.625
DCX_49_61,O43602,-0.119252087,0.0476
DESP_2842_2854,P15924,0.015485742,0.921
E1A_ADE05_212_224,P03255,0.123563568,0.382
ELK1_356_368,P19419,0.050233909,0.665
ELK1_410_422,P19419,0.136755024,0.0674
EPB42_241_253,P16452,0.046208965,0.787
ERBB2_679_691,P04626,0.096568999,0.441
ERF_519_531,P50548,0.091443502,0.376
ESR1_160_172,P03372,0.024010022,0.776
F263_454_466,Q16875,-0.086972277,0.426
FIBA_569_581,P02671,-0.072655429,0.321
FOXO3_25_37,O43524,-0.04858762,0.387
FRAP_2443_2455,P42345,0.070555327,0.637
FRAP_2475_2487,P42345,-0.221216955,0.121
GBRB2_427_439,P47870,-0.233121755,0.0759
GPR6_349_361,P46095,-0.051586449,0.504
GPSM2_394_406,P81274,0.135659519,0.141
GRIK2_708_720,Q13002,-0.086220671,0.384
GSUB_61_73,O96001,0.098935897,0.0768
GYS2_1_13,P54840,-0.122284107,0.401
H2B1B_ 27_40,P33778,-0.005955767,0.946
H32_3_18,Q71DI3,0.088971829,0.445
IF4E_203_215,P06730,-0.027288826,0.864
IKBA_26_38,P25963,-0.15784431,0.123
IKKB_173_185_C179A,O14920,0.152524882,0.358
IKKB_686_698,O14920,0.145037834,0.319
K6PL_766_778,P17858,-0.139083555,0.599
KAP2_92_104,P13861,0.023894078,0.898
KAP3_107_119,P31323,-0.018024452,0.933
KAPCG_192_206,P22612,0.102946484,0.487
KCC2G_278_289,Q13555,-0.136881888,0.334
KCNA1_438_450,Q09470,0.052091996,0.675
KCNA2_442_454,P16389,0.144243956,0.167
KCNA3_461_473,P22001,0.029567426,0.822
KCNA6_504_516,P17658,-0.28140009,0.221
KCNB1_489_501,Q14721,0.01946951,0.917
KIF11_919_931,P52732,-0.005770077,0.964
KIF2C_105_118_S106G,Q99661,-0.002660873,0.979
KPB1_1011_1023,P46020,-0.054664878,0.665
KPCB_19_31_A25S,P05771,-0.054675851,0.471
KPCB_626_639,P05771-2,0.077718881,0.453
KS6A1_374_386,Q15418,0.162667675,0.221
LIPS_944_956,Q05469,0.313001067,0.0244
LMNA_192_204,P02545,-0.263418338,0.407
LMNB1_16_28,P20700,-0.212296764,0.105
MARCS_152_164,P29966,-0.002312517,0.983
MARCS_160_172,P29966,0.028496133,0.58
MBP_222_234,P02686,-0.091875837,0.544
MK10_214_226,P53779,0.039409964,0.822
MP2K1_281_293,Q02750,-0.208206165,0.214
MP2K1_287_299,Q02750,-0.069368503,0.625
MPH6_140_152,Q99547,0.017671527,0.896
MPIP1_172_184,P30304,-0.27667273,0.0518
MPIP3_208_220,P30307,0.209455946,0.00339
MYBB_513_525,P10244,-0.272319681,0.234
MYC_51_63,P01106,-0.012163811,0.894
MYPC3_268_280,Q14896,-0.097519907,0.225
NCF1_296_308,P14598,0.112215046,0.13
NCF1_321_333,P14598,-0.244111081,0.237
NEK2_172_184,P51955,-0.252508924,0.0823
NEK3_158_170,P51956,-0.049861106,0.477
NFKB1_330_342,P19838,0.024740915,0.878
NMDZ1_890_902,Q05586,0.045926307,0.513
NOS3_1171_1183,P29474,0.041430047,0.827
NR4A1_344_356,P22736,0.097639402,0.256
NTRK3_824_836,Q16288,0.036394688,0.599
P53_12_24,P04637,0.154793994,0.123
P53_308_323,P04637,-0.028690306,0.783
PDE5A_95_107,O76074,-0.050592295,0.372
PDPK1_27_39,O15530,-0.11090433,0.276
PLEK_106_118,P08567,-0.163405377,0.244
PLM_76_88,O00168,0.148317245,0.296
PP2AB_297_309,P62714,-0.025390063,0.854
PPR1A_28_40,Q13522,-0.178060499,0.14
PRKDC_2618_2630,P78527,-0.045423946,0.56
PTK6_436_448,Q13882,0.13241027,0.17
PTN12_32_44,Q05209,-0.161304174,0.177
PYGL_8_20,P06737,0.056217444,0.751
RAB1A_187_199,P62820,0.010374822,0.943
RADI_559_569,P35241,-0.036168222,0.807
RAF1_253_265,P04049,-0.106995519,0.125
RAP1B_172_184,P61224,0.085193937,0.436
RBL2_632_644,Q08999,-0.120975974,0.443
RBL2_655_667,Q08999,-0.320691282,0.0361
RBL2_959_971,Q08999,0.017777745,0.84
RB_242_254,P06400,-0.146763648,0.313
RB_350_362,P06400,-0.033148251,0.791
RB_774_786,P06400,0.067398467,0.455
RB_803_815,P06400,-0.047252965,0.559
REL_260_272,Q04864,-0.076723275,0.391
RS6_228_240,P62753,0.062198809,0.789
RYR1_4317_4329,P21817,-0.074158483,0.761
SCN7A_898_910,Q01118,-0.046323406,0.703
SRC8_CHICK_423_435,Q01406,0.039889466,0.809
SRC_413_425,P12931,-0.106650557,0.456
STK6_283_295,O14965,-0.293840118,0.243
STMN2_90_102,Q93045,0.10134349,0.449
TAU_524_536,P10636,-0.126932562,0.234
TLE2_246_258,Q04725,0.076358467,0.496
TOP2A_1463_1475,P11388,0.019021359,0.886
TY3H_65_77,P07101,0.005317224,0.953
VASP_150_162,P50552,-0.116999198,0.132
VASP_232_244,P50552,-0.053944083,0.686
VASP_271_283,P50552,-0.054493836,0.796
VIGLN_289_301,Q00341,0.06715588,0.639
VTNC_390_402,P04004,0.008202534,0.894
YAP1_121_133,P46937,-0.624182526,0.348
